"species","population_id","site","year","sos","eos","los","ndvi_max","gpp_total","mean_temperature","total_precipitation","parameter_id","longitude","latitude","elevation"
"Pinus_sylvestris","POP_022","SITE_0012",2022,112,317,205,0.767390510303932,505.196331827391,11.2792702765617,765.063810235085,"PAR_0000311",9.68951939605176,48.0915208207443,2110
"Pinus_sylvestris","POP_022","SITE_0002",2023,110,304,194,0.738056617581044,507.41794498189,6.09035747187084,483.789721450269,"PAR_0000312",-3.88398167910054,41.1902616219595,2361
"Pinus_sylvestris","POP_023","SITE_0008",2018,116,310,194,0.722857284487233,419.31050334587,5.88804853337184,373.933048961739,"PAR_0000313",14.8131189635023,38.3392918063328,592
"Pinus_sylvestris","POP_023","SITE_0013",2019,118,305,187,0.743983142475976,460.8087634555,9.24573150200811,657.163293116501,"PAR_0000314",18.4022740344517,40.9725476708263,695
"Pinus_sylvestris","POP_023","SITE_0013",2020,111,314,203,0.754261947376852,427.749689768095,7.75700607880646,644.603181984705,"PAR_0000315",-9.47474267333746,42.9795512044802,1056
"Pinus_sylvestris","POP_023","SITE_0006",2021,112,307,195,0.754391928362712,463.169334526107,11.3127803771298,758.334575813885,"PAR_0000316",-2.07359072985128,46.3501621363685,1146
"Pinus_sylvestris","POP_023","SITE_0014",2022,116,316,200,0.739292694817125,459.813806963618,12.5792376633835,623.705558187657,"PAR_0000317",7.34594717621803,40.3859398793429,984
"Pinus_sylvestris","POP_023","SITE_0012",2023,114,305,191,0.733897317244156,501.827295010939,11.1631357617361,377.856594462818,"PAR_0000318",-1.07179384212941,39.1905588842928,1125
"Pinus_sylvestris","POP_024","SITE_0015",2018,112,312,200,0.751459794711518,451.042918430254,10.5785249225694,909.185130541332,"PAR_0000319",-8.86750077828765,39.1639277711511,1155
"Pinus_sylvestris","POP_024","SITE_0010",2019,113,305,192,0.722474887681379,485.040654025062,11.9309161182685,754.985274505946,"PAR_0000320",-8.75640661455691,49.2925485037267,2456
"Pinus_sylvestris","POP_024","SITE_0009",2020,117,314,197,0.741791949831611,503.991826732997,10.1127932024347,379.441823513658,"PAR_0000321",19.4464380969293,49.0280077327043,1182
"Pinus_sylvestris","POP_024","SITE_0014",2021,119,310,191,0.763661298465807,454.634105027716,12.1128764810544,688.047714805018,"PAR_0000322",19.4214700139128,44.4758271146566,1286
"Pinus_sylvestris","POP_024","SITE_0013",2022,115,308,193,0.743810800732801,403.820788751426,10.9300085062326,666.412257220454,"PAR_0000323",19.2603635485284,48.262443752028,1410
"Pinus_sylvestris","POP_024","SITE_0007",2023,117,307,190,0.756794241157334,382.390612878711,10.5482916069927,633.118264154204,"PAR_0000324",13.5963787510991,54.3314372655004,462
"Pinus_sylvestris","POP_025","SITE_0004",2018,115,309,194,0.756263280594916,463.27232758725,12.0996762313463,388.512801268951,"PAR_0000325",-0.501298126764596,54.8936946410686,1218
"Pinus_sylvestris","POP_025","SITE_0005",2019,122,316,194,0.763093912032664,366.116318826795,8.42063515739953,616.151161882158,"PAR_0000326",16.2643824378029,47.6930292742327,365
"Pinus_sylvestris","POP_025","SITE_0004",2020,115,313,198,0.8007175351897,483.565750362153,8.71227519618824,561.820129236006,"PAR_0000327",6.33036337792873,45.9831111878157,1221
"Pinus_sylvestris","POP_025","SITE_0011",2021,114,316,202,0.789349559618953,546.072381383525,9.36817515412438,846.340078797741,"PAR_0000328",0.894668500404805,49.2432019626722,210
"Pinus_sylvestris","POP_025","SITE_0003",2022,112,311,199,0.750687813612498,505.641537103992,10.1751072357596,722.063509514588,"PAR_0000329",-9.51875506201759,49.499952243641,2140
"Pinus_sylvestris","POP_025","SITE_0009",2023,115,308,193,0.751039052022394,392.20569499294,11.1156426886586,530.070264637043,"PAR_0000330",7.31785440351814,47.2181812487543,2028
"Pinus_sylvestris","POP_026","SITE_0005",2018,116,298,182,0.749056025575295,496.634390395769,8.52927312574743,717.90980845611,"PAR_0000331",-9.74518361967057,52.5964050507173,1340
"Pinus_sylvestris","POP_026","SITE_0012",2019,114,312,198,0.768145061897847,401.516963218955,10.2612967280863,508.547421474604,"PAR_0000332",-8.83879266213626,45.8664676593617,1613
"Pinus_sylvestris","POP_026","SITE_0009",2020,114,314,200,0.730094458294483,542.115447847064,8.4169141378681,870.534867833451,"PAR_0000333",15.2311231964268,54.1828089021146,1956
"Pinus_sylvestris","POP_026","SITE_0005",2021,110,313,203,0.783589083062379,471.519211138905,10.6930836251188,633.968475517714,"PAR_0000334",18.202057776507,38.8058035774156,2157
"Pinus_sylvestris","POP_026","SITE_0008",2022,118,313,195,0.772244684454911,427.82657221056,8.7096690060725,542.254903020035,"PAR_0000335",15.7772332802415,49.8353397520259,1722
"Pinus_sylvestris","POP_026","SITE_0001",2023,111,318,207,0.744329948174687,486.648898773067,5.65717183193557,401.55473912793,"PAR_0000336",0.554266448598355,44.3646332249045,1368
"Pinus_sylvestris","POP_027","SITE_0008",2018,112,295,183,0.737793148398806,418.309026122702,10.4222484676347,944.976785986829,"PAR_0000337",1.69503640150651,37.9402067651972,2195
"Pinus_sylvestris","POP_027","SITE_0005",2019,116,316,200,0.782512530813445,397.818765388075,11.8246889977884,705.139103050688,"PAR_0000338",-7.15327852638438,52.708531068638,1077
"Pinus_sylvestris","POP_027","SITE_0013",2020,112,313,201,0.733044707363827,491.525635896975,9.71631514500388,642.369835526666,"PAR_0000339",-3.99466478731483,41.2551524257287,1281
"Pinus_sylvestris","POP_027","SITE_0003",2021,119,321,202,0.75005735017941,431.659391428811,6.16720570819297,630.818366525118,"PAR_0000340",9.61159874452278,44.8036879859865,1001
"Pinus_sylvestris","POP_027","SITE_0001",2022,113,314,201,0.735393380997222,461.741300121104,8.03910326001499,683.38494995346,"PAR_0000341",13.6252845614217,40.3101760614663,1864
"Pinus_sylvestris","POP_027","SITE_0002",2023,113,307,194,0.795246797934748,381.740883641167,7.68915837090281,235.312280240386,"PAR_0000342",-3.90745295677334,36.0803783778101,253
"Pinus_sylvestris","POP_028","SITE_0013",2018,121,309,188,0.745668372109393,469.068585244902,10.5132004272179,483.710424430936,"PAR_0000343",16.9838379346766,39.4097052887082,252
"Pinus_sylvestris","POP_028","SITE_0004",2019,122,311,189,0.74571130487657,514.296091795061,12.6251980812545,478.881788462334,"PAR_0000344",-4.12110687233508,41.4457811648026,6
"Pinus_sylvestris","POP_028","SITE_0011",2020,120,314,194,0.755832186390315,423.722354409983,10.7212423631313,877.027345853195,"PAR_0000345",-6.9092839024961,35.6809889804572,2037
"Pinus_sylvestris","POP_028","SITE_0008",2021,115,305,190,0.756507298016352,520.750380035856,9.9827664401416,856.946654714803,"PAR_0000346",10.9892762964591,53.4311435837299,2341
"Pinus_sylvestris","POP_028","SITE_0002",2022,115,308,193,0.712023806442792,491.583876007215,12.6627185487059,864.63258034261,"PAR_0000347",10.216957135126,48.6063979705796,640
"Pinus_sylvestris","POP_028","SITE_0008",2023,119,307,188,0.780339098297518,409.904061075726,9.70913961089667,626.019825278934,"PAR_0000348",9.90251700161025,46.9442847883329,1903
"Pinus_sylvestris","POP_029","SITE_0015",2018,115,319,204,0.735631370900712,461.30222618698,6.62777932766331,691.039291381248,"PAR_0000349",-3.40685750124976,43.5189471906051,659
"Pinus_sylvestris","POP_029","SITE_0006",2019,112,312,200,0.741192764626581,370.955843261441,7.36417990574449,679.289072205361,"PAR_0000350",16.0164484730922,43.5253199888393,1996
"Pinus_sylvestris","POP_029","SITE_0013",2020,118,312,194,0.742821194630225,427.166788424478,9.35196616781327,304.426947113515,"PAR_0000351",2.23480738466606,50.4207163350657,206
"Pinus_sylvestris","POP_029","SITE_0006",2021,109,306,197,0.746032603313333,431.289621794069,8.74982235219504,630.522875239892,"PAR_0000352",14.1132475947961,44.6392571832985,2394
"Pinus_sylvestris","POP_029","SITE_0006",2022,116,317,201,0.746453811172286,486.068877921076,15.5850638176095,552.686812060526,"PAR_0000353",-3.80401430651546,42.4864649772644,263
"Pinus_sylvestris","POP_029","SITE_0014",2023,113,315,202,0.759460134972455,406.377067912265,9.89747498304159,773.699660981858,"PAR_0000354",0.665820527356118,40.0876132026315,2269
"Pinus_sylvestris","POP_030","SITE_0015",2018,117,302,185,0.744269777440421,398.211933182473,10.6011177290797,750.389949071847,"PAR_0000355",11.4941276004538,50.5304380040616,2448
"Pinus_sylvestris","POP_030","SITE_0002",2019,113,306,193,0.767811114245612,446.518130373225,7.90429861740524,409.336733746362,"PAR_0000356",4.48434125166386,38.8507475331426,973
"Pinus_sylvestris","POP_030","SITE_0001",2020,111,311,200,0.743759969633343,537.455597931119,10.1790217710726,854.900173350709,"PAR_0000357",6.73963155131787,37.1038984600455,1234
"Pinus_sylvestris","POP_030","SITE_0004",2021,116,317,201,0.767450574184257,448.411682914193,6.71040812140598,1041.30677791334,"PAR_0000358",3.29144106479362,53.2435528561473,514
"Pinus_sylvestris","POP_030","SITE_0006",2022,113,310,197,0.736973519668873,481.861036430756,11.4177557648318,693.67946040828,"PAR_0000359",17.0941038406454,49.3909923313186,1213
"Pinus_sylvestris","POP_030","SITE_0012",2023,115,307,192,0.765830729271747,461.101887588613,12.8934464392809,634.156008762243,"PAR_0000360",-9.29221982369199,46.415625186637,552
"Fagus_sylvatica","POP_001","SITE_0014",2018,103,288,185,0.719972587490709,448.34989016254,7.28937408562214,740.848267604105,"PAR_0000361",0.421497381757945,42.2606213623658,500
"Fagus_sylvatica","POP_001","SITE_0003",2019,93,291,198,0.731591523401697,299.432417222803,7.11123980713315,475.95388484749,"PAR_0000362",-2.0761920325458,54.7801316017285,70
"Fagus_sylvatica","POP_001","SITE_0006",2020,117,298,181,0.783766350859964,510.409847273069,11.719167105149,648.996150191601,"PAR_0000363",-3.6268546176143,39.7228211676702,784
"Fagus_sylvatica","POP_001","SITE_0007",2021,95,294,199,0.79684570244529,517.412279523847,15.1434347514519,834.214246696081,"PAR_0000364",-6.60456330515444,48.8037214567885,1031
"Fagus_sylvatica","POP_001","SITE_0015",2022,105,291,186,0.800435925589583,494.625630952557,9.91834082537929,557.005569641263,"PAR_0000365",-0.473409383557737,53.0225754249841,1182
"Fagus_sylvatica","POP_001","SITE_0010",2023,108,305,197,0.77626824139991,494.091057149864,9.65533533055321,752.922356120081,"PAR_0000366",3.26687442604452,54.9660878581926,2295
"Fagus_sylvatica","POP_002","SITE_0010",2018,110,294,184,0.737921324602702,407.249167246656,10.3589778029516,507.489812185401,"PAR_0000367",-6.94414119236171,38.1758799869567,8
"Fagus_sylvatica","POP_002","SITE_0015",2019,108,287,179,0.809372015751429,512.532176880879,11.5273006352625,675.541680411258,"PAR_0000368",6.98779548052698,40.3916656365618,982
"Fagus_sylvatica","POP_002","SITE_0007",2020,105,299,194,0.829643703499982,483.985057689229,9.55561390386864,584.257806833105,"PAR_0000369",13.0869396193884,51.2864526268095,1449
"Fagus_sylvatica","POP_002","SITE_0003",2021,117,291,174,0.812269567118425,509.585888741606,10.1896063899781,785.158583027628,"PAR_0000370",15.3805835731328,41.2026821635664,26
"Fagus_sylvatica","POP_002","SITE_0010",2022,115,292,177,0.724977412523338,482.201810307493,10.6483362217257,748.116740436017,"PAR_0000371",4.79111830005422,37.4477074388415,332
"Fagus_sylvatica","POP_002","SITE_0001",2023,99,285,186,0.791414153238884,489.050722441865,9.17249450431172,734.076675730089,"PAR_0000372",1.09124786453322,54.6800730936229,1935
"Fagus_sylvatica","POP_003","SITE_0002",2018,99,284,185,0.749954398743441,461.931714640598,9.64609890322324,818.646089191167,"PAR_0000373",17.8315913048573,51.6103744087741,1077
"Fagus_sylvatica","POP_003","SITE_0006",2019,112,289,177,0.808679872153026,442.012059586626,12.9596510675916,694.702028963287,"PAR_0000374",17.8973761410452,35.4482496157289,2380
"Fagus_sylvatica","POP_003","SITE_0001",2020,110,287,177,0.766102255042941,466.584188919539,12.0488311586532,508.141599489557,"PAR_0000375",7.5223602540791,41.0147085785866,1861
"Fagus_sylvatica","POP_003","SITE_0015",2021,120,293,173,0.74420598480304,428.964999684031,10.804709001415,616.07125747126,"PAR_0000376",17.5893672881648,44.5200710603967,586
"Fagus_sylvatica","POP_003","SITE_0006",2022,100,288,188,0.79402013158954,503.514977960709,10.0311347252266,755.339043651606,"PAR_0000377",12.0089171244763,36.2458349531516,1578
"Fagus_sylvatica","POP_003","SITE_0011",2023,113,299,186,0.804108665459231,446.721952285949,10.6290833858218,818.88576468914,"PAR_0000378",1.16883808048442,53.0863242270425,571
"Fagus_sylvatica","POP_004","SITE_0004",2018,98,291,193,0.84721803190453,519.563095020187,10.0533897029684,653.386049800677,"PAR_0000379",-2.11598651483655,41.171674663201,1577
"Fagus_sylvatica","POP_004","SITE_0009",2019,104,276,172,0.766669206769907,485.885052388093,8.32692782268312,798.598684017392,"PAR_0000380",19.1932180151343,37.5142991682515,1581
"Fagus_sylvatica","POP_004","SITE_0002",2020,120,291,171,0.791157659761845,520.635164191037,10.8478195947544,719.058261126242,"PAR_0000381",-6.81137951556593,48.8370873499662,244
"Fagus_sylvatica","POP_004","SITE_0006",2021,104,282,178,0.785945604708065,394.242491608899,9.8546960597364,567.600960600214,"PAR_0000382",-3.90157711692154,38.6984629556537,1652
"Fagus_sylvatica","POP_004","SITE_0009",2022,113,304,191,0.856492106390124,534.922689359063,10.9148416368707,710.748268846044,"PAR_0000383",-6.17713888874277,44.0959308296442,573
"Fagus_sylvatica","POP_004","SITE_0004",2023,104,294,190,0.827986528561339,558.856418530108,9.80984442933949,771.862388529695,"PAR_0000384",-7.35842784168199,39.7096618171781,17
"Fagus_sylvatica","POP_005","SITE_0004",2018,102,284,182,0.788525951846944,554.027478483499,10.9015457923779,714.321986284117,"PAR_0000385",2.90120002813637,47.7453590696678,2290
"Fagus_sylvatica","POP_005","SITE_0006",2019,103,286,183,0.784243711830036,491.00697464275,10.2877396375567,707.917284565984,"PAR_0000386",12.4618753744289,54.4827614910901,1648
"Fagus_sylvatica","POP_005","SITE_0004",2020,103,281,178,0.731820194111548,481.250350136333,10.2927217140317,458.662499644679,"PAR_0000387",-9.35484932735562,37.7908321516588,2498
"Fagus_sylvatica","POP_005","SITE_0003",2021,110,295,185,0.789976368686591,398.104854210474,11.4052542562918,784.452054116515,"PAR_0000388",10.2342334319837,47.6133094122633,2320
"Fagus_sylvatica","POP_005","SITE_0013",2022,105,274,169,0.753165756786432,504.826484784681,10.2153695307458,537.591877622539,"PAR_0000389",11.3156239432283,53.8798601180315,1789
"Fagus_sylvatica","POP_005","SITE_0014",2023,95,305,210,0.81556120918687,488.048584605182,5.9427431757207,657.877736964293,"PAR_0000390",11.9671098119579,41.6025857487693,838
"Fagus_sylvatica","POP_006","SITE_0001",2018,102,290,188,0.847356092557861,462.246415039029,12.1009436518788,687.40638613102,"PAR_0000391",-8.85382154723629,54.4094162294641,1299
"Fagus_sylvatica","POP_006","SITE_0008",2019,110,290,180,0.82506605966836,466.10504262071,12.0715550844937,612.116687554065,"PAR_0000392",-0.798493835609406,53.4024676913396,84
"Fagus_sylvatica","POP_006","SITE_0012",2020,107,291,184,0.833098879001913,433.050526859095,9.88252261954405,488.673098847079,"PAR_0000393",6.7513205553405,47.2986770467833,1834
"Fagus_sylvatica","POP_006","SITE_0005",2021,107,291,184,0.746408895778006,475.041077006714,9.25688825627817,495.383128828155,"PAR_0000394",9.69644255470484,37.0494937989861,956
"Fagus_sylvatica","POP_006","SITE_0001",2022,117,285,168,0.802355361536313,414.12761799923,10.4197030947247,648.813145320968,"PAR_0000395",13.639619264286,36.1225359933451,2181
"Fagus_sylvatica","POP_006","SITE_0005",2023,111,295,184,0.809082148733956,515.760766503265,6.41355160588673,734.905367998315,"PAR_0000396",-6.33463986450806,37.7376491529867,2224
"Fagus_sylvatica","POP_007","SITE_0015",2018,104,291,187,0.783856434667307,458.276395424456,7.14670543508728,681.559398446877,"PAR_0000397",3.10993744060397,46.95120182354,876
"Fagus_sylvatica","POP_007","SITE_0009",2019,106,294,188,0.818331168508689,480.595825802304,10.1802715774928,942.142627163563,"PAR_0000398",16.8471423094161,53.1214883923531,1227
"Fagus_sylvatica","POP_007","SITE_0015",2020,107,300,193,0.79439195904136,464.929261531904,9.69899281787466,845.037648397737,"PAR_0000399",2.58242576615885,43.1883545638993,448
"Fagus_sylvatica","POP_007","SITE_0007",2021,111,293,182,0.730802425842773,475.144808475568,13.4610778392107,597.58817454452,"PAR_0000400",3.75624835025519,40.7471030717716,128
"Fagus_sylvatica","POP_007","SITE_0015",2022,111,299,188,0.798492531835351,499.608061160863,10.1075764047099,723.861441312561,"PAR_0000401",14.9665879504755,53.1822419119999,1057
"Fagus_sylvatica","POP_007","SITE_0007",2023,107,295,188,0.764527963379829,472.700096531924,11.8635572052437,749.38848327405,"PAR_0000402",10.0844582659192,43.909542071633,1764
"Fagus_sylvatica","POP_008","SITE_0012",2018,107,302,195,0.799568536078408,435.507132725702,10.2116628995292,461.036556836184,"PAR_0000403",9.73989699501544,39.0317120030522,1747
"Fagus_sylvatica","POP_008","SITE_0001",2019,105,286,181,0.780571975061689,307.84891124943,8.70296116143635,647.526772100402,"PAR_0000404",15.8502067090012,43.6220128415152,196
"Fagus_sylvatica","POP_008","SITE_0005",2020,109,296,187,0.791735429204156,452.087766375958,10.9378215328387,608.87433321242,"PAR_0000405",15.2400444541126,53.1018682010472,1357
"Fagus_sylvatica","POP_008","SITE_0008",2021,99,289,190,0.835845188534192,435.999158953446,7.95562263113241,584.279499895441,"PAR_0000406",7.54002980189398,54.7212552092969,762
"Fagus_sylvatica","POP_008","SITE_0003",2022,107,293,186,0.736554665050788,405.270290408874,9.98444860839865,638.83557951761,"PAR_0000407",4.97127229114994,47.3500421224162,1291
"Fagus_sylvatica","POP_008","SITE_0004",2023,104,301,197,0.802181119036429,494.380554015573,11.9867524069278,973.157956718305,"PAR_0000408",9.14509244030342,47.2292924998328,1401
"Fagus_sylvatica","POP_009","SITE_0008",2018,105,274,169,0.770855722308578,464.492330438423,11.3865217810186,542.422147376864,"PAR_0000409",11.6647815424949,36.2739620823413,1120
"Fagus_sylvatica","POP_009","SITE_0007",2019,110,287,177,0.763347923133113,550.321749531255,7.3651323250753,854.847192056556,"PAR_0000410",2.98740983009338,53.1676535168663,2284
"Fagus_sylvatica","POP_009","SITE_0010",2020,117,285,168,0.819405079908695,426.107308483701,10.6974913497541,337.533872094087,"PAR_0000411",9.94534203782678,45.6651349412277,1131
"Fagus_sylvatica","POP_009","SITE_0014",2021,118,301,183,0.84431625436056,548.061947896005,7.41700899982976,591.918861563521,"PAR_0000412",8.35101584205404,40.1062840642408,126
"Fagus_sylvatica","POP_009","SITE_0005",2022,102,270,168,0.800362954123605,439.384573931848,12.7469455911001,926.472104581231,"PAR_0000413",3.04309981642291,42.3593845451251,2353
"Fagus_sylvatica","POP_009","SITE_0004",2023,103,297,194,0.79485691394999,545.455435442478,8.489661951791,882.606151881319,"PAR_0000414",2.31384215177968,45.7139761373401,1199
"Fagus_sylvatica","POP_010","SITE_0001",2018,93,285,192,0.723084475814995,503.951782785883,11.5895078698727,693.533015116354,"PAR_0000415",14.9777635140345,48.2657324988395,1705
"Fagus_sylvatica","POP_010","SITE_0010",2019,115,297,182,0.865831533294071,445.765109933252,8.92325081276768,505.853138992856,"PAR_0000416",3.78519690129906,48.3893136167899,2424
"Fagus_sylvatica","POP_010","SITE_0014",2020,101,286,185,0.811323323596589,479.124666852487,8.79765349922227,496.375737155331,"PAR_0000417",19.1530934604816,47.5741032324731,330
"Fagus_sylvatica","POP_010","SITE_0004",2021,109,286,177,0.860139920442672,446.766716053031,9.74624695335959,411.70508060037,"PAR_0000418",14.0790122002363,38.536932412535,2412
"Fagus_sylvatica","POP_010","SITE_0006",2022,108,296,188,0.793183447446784,546.314674424961,9.65190876111904,726.551949414236,"PAR_0000419",6.41645758645609,42.0643689576536,1001
"Fagus_sylvatica","POP_010","SITE_0005",2023,111,288,177,0.791038321945547,426.403907199809,8.26619001050055,712.144210315122,"PAR_0000420",1.34278759127483,43.7519552791491,1484
"Fagus_sylvatica","POP_011","SITE_0010",2018,112,301,189,0.760982406462421,397.049097162375,8.21660379186384,608.828610011835,"PAR_0000421",19.8144390597008,45.6271980004385,621
"Fagus_sylvatica","POP_011","SITE_0004",2019,110,287,177,0.836524938411217,452.963215032852,8.17628640335947,581.282941240607,"PAR_0000422",-6.2905511027202,53.4603749401867,788
"Fagus_sylvatica","POP_011","SITE_0002",2020,120,292,172,0.744259280493557,337.775083840912,8.01445288902678,762.948870898126,"PAR_0000423",10.2807231061161,53.4588528331369,2127
"Fagus_sylvatica","POP_011","SITE_0005",2021,113,295,182,0.737048742321318,404.526411982988,7.66188287433327,739.394382853381,"PAR_0000424",15.5228772410192,54.1978026973084,2087
"Fagus_sylvatica","POP_011","SITE_0014",2022,102,276,174,0.823960226753247,409.658226774829,5.76872553552522,881.923986408255,"PAR_0000425",4.44493847666308,52.7609931398183,2339
"Fagus_sylvatica","POP_011","SITE_0011",2023,113,294,181,0.770319639386955,431.565742302099,8.01916881457518,801.481788411812,"PAR_0000426",-7.79479545541108,36.2390973325819,543
"Fagus_sylvatica","POP_012","SITE_0008",2018,111,287,176,0.762881835237892,442.843501178442,11.2043407502595,799.423489092444,"PAR_0000427",15.5761452205479,53.6785778449848,14
"Fagus_sylvatica","POP_012","SITE_0009",2019,108,298,190,0.814702041674897,448.075117240195,10.7393699356336,932.231343789395,"PAR_0000428",7.80007576337084,37.9107619496062,605
"Fagus_sylvatica","POP_012","SITE_0013",2020,112,301,189,0.802515214282142,432.061267736304,12.4495905939628,682.499810947746,"PAR_0000429",-3.42156822327524,42.2856345679611,830
"Fagus_sylvatica","POP_012","SITE_0004",2021,105,291,186,0.806770081584432,494.512677242619,9.71901728531182,736.201891666128,"PAR_0000430",3.92022824380547,37.8670220030472,1275
"Fagus_sylvatica","POP_012","SITE_0005",2022,114,300,186,0.778146844480568,480.75241829564,9.79631411079427,893.582667021214,"PAR_0000431",-4.24883680883795,38.92767556943,2270
"Fagus_sylvatica","POP_012","SITE_0012",2023,105,300,195,0.771744223429548,455.006828078415,12.2628319078289,663.162349271261,"PAR_0000432",3.84298191638663,45.6658206880093,1122
"Fagus_sylvatica","POP_013","SITE_0003",2018,111,292,181,0.840134109534569,433.054463099221,12.3882779658281,841.189642499553,"PAR_0000433",-4.39138916321099,40.0072340341285,2087
"Fagus_sylvatica","POP_013","SITE_0002",2019,113,291,178,0.810248824793004,474.782474787319,8.3986843606775,489.119102757724,"PAR_0000434",-9.39358942909166,48.4765983466059,1368
"Fagus_sylvatica","POP_013","SITE_0008",2020,108,301,193,0.818629139195765,417.049802535517,6.81590656539747,594.712919660672,"PAR_0000435",13.6744702747092,43.4107681550086,1928
"Fagus_sylvatica","POP_013","SITE_0006",2021,102,295,193,0.878422712141331,465.848253698109,12.7555078803842,716.405850282004,"PAR_0000436",17.2389914910309,47.7809992758557,928
"Fagus_sylvatica","POP_013","SITE_0010",2022,110,277,167,0.858963041046114,514.942571224087,10.5970242308474,600.034451132563,"PAR_0000437",13.0126095097512,38.0019491538405,1943
"Fagus_sylvatica","POP_013","SITE_0011",2023,118,300,182,0.767127082804452,408.531293076887,12.1074033192521,220.702613934859,"PAR_0000438",3.75869481125847,48.1639731861651,2187
"Fagus_sylvatica","POP_014","SITE_0011",2018,102,287,185,0.799392800946374,434.192056784589,11.0832819872731,839.933865546555,"PAR_0000439",10.7667940855026,35.9620007779449,539
"Fagus_sylvatica","POP_014","SITE_0005",2019,112,290,178,0.794326980222908,410.493749111955,10.896009032823,401.997707545834,"PAR_0000440",-3.79023704910651,50.401867297478,523
"Fagus_sylvatica","POP_014","SITE_0008",2020,105,294,189,0.850029844298463,408.805800732482,10.2616966332666,530.736284384161,"PAR_0000441",0.70924507919699,53.9216341171414,631
"Fagus_sylvatica","POP_014","SITE_0014",2021,102,290,188,0.791458356754729,408.186392462965,9.32973827591446,738.06539923692,"PAR_0000442",-7.05721826292574,47.8264604974538,1025
"Fagus_sylvatica","POP_014","SITE_0011",2022,116,295,179,0.798565595244856,492.071474172486,9.96818057786413,624.597486592989,"PAR_0000443",5.26107212295756,40.7433604961261,1453
"Fagus_sylvatica","POP_014","SITE_0007",2023,114,279,165,0.828862117218853,417.402347546519,8.76225961458533,1032.50621029513,"PAR_0000444",10.3043002961203,41.0032474668697,906
"Fagus_sylvatica","POP_015","SITE_0002",2018,116,306,190,0.815161425755839,395.143203793841,10.9349060837748,732.987091027605,"PAR_0000445",-7.43574808351696,48.4278286295012,1348
"Fagus_sylvatica","POP_015","SITE_0011",2019,100,291,191,0.793421220267215,481.842525397286,17.1138144962528,584.75839743039,"PAR_0000446",19.5722518395633,35.2740729693323,835
"Fagus_sylvatica","POP_015","SITE_0003",2020,111,291,180,0.773155602606314,497.678018839161,5.69378739086526,734.616879110997,"PAR_0000447",16.5864419867285,40.1883412292227,1384
"Fagus_sylvatica","POP_015","SITE_0001",2021,97,284,187,0.768492463308549,417.876705308069,13.0546175668556,706.763361688701,"PAR_0000448",-8.09835907770321,43.0410023033619,891
"Fagus_sylvatica","POP_015","SITE_0007",2022,118,288,170,0.787108157631854,462.257226491878,11.7315292941959,567.443093902327,"PAR_0000449",17.3675883049145,42.9991405270994,1776
"Fagus_sylvatica","POP_015","SITE_0006",2023,113,281,168,0.794311955860767,478.256804463946,9.58063239107274,519.314958440752,"PAR_0000450",7.25519957952201,43.0577827338129,1356
"Fagus_sylvatica","POP_016","SITE_0007",2018,98,295,197,0.766599990530447,398.347877762056,9.51255872087871,688.736017990327,"PAR_0000451",-8.70073326630518,42.6733282161877,350
"Fagus_sylvatica","POP_016","SITE_0007",2019,113,293,180,0.789219441788671,514.486653493822,10.1464336868151,958.423962329268,"PAR_0000452",-8.64603886147961,37.4309877259657,1310
"Fagus_sylvatica","POP_016","SITE_0015",2020,114,282,168,0.713649166214799,514.295298072709,9.0004566474617,999.025823128878,"PAR_0000453",7.0034674811177,48.8143153954297,548
"Fagus_sylvatica","POP_016","SITE_0003",2021,110,292,182,0.846298821766701,454.748244929198,10.8871301077808,582.070825683421,"PAR_0000454",-1.97827592492104,40.5834347708151,1486
"Fagus_sylvatica","POP_016","SITE_0008",2022,109,294,185,0.758858876102318,438.058030390855,11.5322320922884,952.939984361083,"PAR_0000455",6.1571749439463,44.0357531653717,1951
"Fagus_sylvatica","POP_016","SITE_0005",2023,107,291,184,0.800341507289446,519.729959580136,12.6934275095257,716.043669844151,"PAR_0000456",-7.79978101141751,50.765820518136,1104
"Fagus_sylvatica","POP_017","SITE_0005",2018,97,306,209,0.760862275736059,366.30699342295,12.680376286254,851.619379107415,"PAR_0000457",9.68654824886471,35.8353787893429,1198
"Fagus_sylvatica","POP_017","SITE_0003",2019,105,286,181,0.872842310534642,402.059649255647,13.6408670552716,544.882015723823,"PAR_0000458",17.4614178575575,36.1852178536355,1915
"Fagus_sylvatica","POP_017","SITE_0014",2020,100,296,196,0.770433501852058,492.478633238633,13.4818539312067,638.368411168366,"PAR_0000459",-1.78343191510066,40.3849372081459,610
"Fagus_sylvatica","POP_017","SITE_0012",2021,118,292,174,0.792541384796038,503.488797152506,7.36371097804536,529.141703488751,"PAR_0000460",6.96726298891008,50.285528069362,1462
"Fagus_sylvatica","POP_017","SITE_0014",2022,100,302,202,0.792063558951644,475.7077843357,8.78668245718382,485.561892336469,"PAR_0000461",-9.67930329963565,50.8476502774283,260
"Fagus_sylvatica","POP_017","SITE_0013",2023,113,289,176,0.816167338729014,410.901490017116,10.0512291816942,787.123501019969,"PAR_0000462",-4.65331251733005,51.6492574941367,486
"Fagus_sylvatica","POP_018","SITE_0010",2018,117,291,174,0.904691837991485,479.578780526641,8.24698203407319,661.157641941593,"PAR_0000463",19.6262270631269,39.4291592622176,2140
