"observation_id","population_id","species","site","year","date","doy","month","season","latitude","longitude","elevation","soil_type","soil_pH","slope","ndvi","evi","temperature","gpp","lai","precipitation","gdd","vegetation_health","sos_adj","eos_adj","budburst","flowering","senescence","quality_flag"
"OBS_010610","POP_11","Quercus_ilex","SITE_0002",2021,2021-07-31,212.12,7,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.63326248411613,0.506857983616714,1.45632658257137,16.7542240238416,3.40755451011256,5.64799246934613,13.7810894160727,60.1924782005025,0,0,0,0,0,"fair"
"OBS_010611","POP_11","Quercus_ilex","SITE_0002",2021,2021-08-07,219.4,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.627890252800087,0.486510671084116,-1.5811065346551,5.82291306681885,2.80654685039196,2.23363709215699,13.7810894160727,58.4894709615205,0,0,0,0,0,"excellent"
"OBS_010612","POP_11","Quercus_ilex","SITE_0002",2021,2021-08-14,226.68,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.359353746583769,0.359506236695759,6.92900230400587,23.7599580938187,1.91603567257722,1.65804764257116,15.7100917200785,40.1146877869126,0,0,0,0,0,"excellent"
"OBS_010613","POP_11","Quercus_ilex","SITE_0002",2021,2021-08-21,233.96,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.404489968322416,0.424893159187102,5.21980894847057,5.52270917242822,2.53697494076073,9.08447199256674,15.9299006685491,37.2749500654486,0,0,0,0,0,"excellent"
"OBS_010614","POP_11","Quercus_ilex","SITE_0002",2021,2021-08-29,241.24,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.409163351180886,0.325347892654052,1.50956110078749,20.8645108306507,2.30391823868282,6.11874359204077,15.9299006685491,48.8813147016709,0,0,0,0,0,"fair"
"OBS_010615","POP_11","Quercus_ilex","SITE_0002",2021,2021-09-05,248.52,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.303928793579863,0.233795651774689,-2.0297058968193,5.84378524259512,2.14522863631696,5.87835100466546,15.9299006685491,39.1958212795167,0,0,0,0,0,"good"
"OBS_010616","POP_11","Quercus_ilex","SITE_0002",2021,2021-09-12,255.8,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.280372336432968,0.206012371130384,6.65353521336127,6.19715108874672,0.704143584118926,7.90960645553553,17.5834358819104,27.2680400650044,0,0,0,0,0,"excellent"
"OBS_010617","POP_11","Quercus_ilex","SITE_0002",2021,2021-09-20,263.08,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.306979606382288,0.220241457087443,4.8268325441591,6.11749597042605,1.41618131718993,4.97751213158351,17.5834358819104,33.1761348464366,0,0,0,0,1,"good"
"OBS_010618","POP_11","Quercus_ilex","SITE_0002",2021,2021-09-27,270.36,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.26576314072005,0.12243250681478,4.21667899701921,2.69679112567765,0.51995626303615,6.01016839066799,17.5834358819104,22.187254607542,0,0,0,0,1,"excellent"
"OBS_010619","POP_11","Quercus_ilex","SITE_0002",2021,2021-10-04,277.64,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.132477953151438,0.154564342153715,0.476027617115476,2.69515086624799,1.53993752959148,22.2238897294072,17.5834358819104,26.5181214272759,0,0,0,0,1,"excellent"
"OBS_010620","POP_11","Quercus_ilex","SITE_0002",2021,2021-10-11,284.92,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.17387858587887,0.0979738656579225,0.0713970205272836,4.0065557437372,0.719679783892425,20.7518419514534,17.5834358819104,18.2583026065517,0,1,0,0,1,"excellent"
"OBS_010621","POP_11","Quercus_ilex","SITE_0002",2021,2021-10-19,292.2,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.2012227985901,0.24514408271577,6.34653486943155,10.8080957269262,0.550112940022026,4.60363515068854,18.9299707513419,32.3618073826021,0,0,0,0,0,"good"
"OBS_010622","POP_11","Quercus_ilex","SITE_0002",2021,2021-10-26,299.48,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.204097119625922,0.13953333914653,3.96107823178308,2.68910995713257,0.52494982244957,3.73270535350335,18.9299707513419,15.5533180400958,0,0,0,0,0,"excellent"
"OBS_010623","POP_11","Quercus_ilex","SITE_0002",2021,2021-11-02,306.76,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.353382286143103,0.29098784095467,1.22175756497117,6.80921029847246,1.81518204692556,3.38601912151476,18.9299707513419,35.5763771320836,0,0,0,0,0,"excellent"
"OBS_010624","POP_11","Quercus_ilex","SITE_0002",2021,2021-11-10,314.04,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.287963149846313,0.26872801563104,3.1094507793277,10.3587949190971,1.10846483675723,8.07310042488858,18.9299707513419,28.0678256460069,0,0,0,0,0,"excellent"
"OBS_010625","POP_11","Quercus_ilex","SITE_0002",2021,2021-11-17,321.32,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.281460076896626,0.245837840762943,1.10211627408462,3.11644344898453,1.77961569964852,6.5188776615985,18.9299707513419,42.0528663387524,0,0,0,0,0,"excellent"
"OBS_010626","POP_11","Quercus_ilex","SITE_0002",2021,2021-11-24,328.6,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.284345619890793,0.189303287976447,1.94762212208081,3.04647928264954,1.63853849289201,2.21608983574788,18.9299707513419,33.6325788124214,0,0,0,0,0,"good"
"OBS_010627","POP_11","Quercus_ilex","SITE_0002",2021,2021-12-01,335.88,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.312511007757589,0.195574595811232,-1.68738284851282,8.89693426312485,0.354940785280724,4.88891187569899,18.9299707513419,26.2883656376324,0,0,0,0,0,"excellent"
"OBS_010628","POP_11","Quercus_ilex","SITE_0002",2021,2021-12-09,343.16,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.19866172117989,0.248328548386357,1.40683393723188,6.73532385801209,1.01328731927591,3.61784550112767,18.9299707513419,21.6599219701132,0,0,0,0,0,"good"
"OBS_010629","POP_11","Quercus_ilex","SITE_0002",2021,2021-12-16,350.44,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.244625264455398,0.132482080163342,1.44515626538389,6.74221072550708,0.683297060074886,16.8054857254534,18.9299707513419,26.5104231161572,0,0,0,0,0,"excellent"
"OBS_010630","POP_11","Quercus_ilex","SITE_0002",2021,2021-12-23,357.72,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.188936018266713,0.210724911660985,3.45153602636317,12.3916801735745,1.22524531823114,6.38797782964569,18.9299707513419,25.0905440328458,0,0,0,0,0,"excellent"
"OBS_010631","POP_11","Quercus_ilex","SITE_0002",2021,2021-12-31,365,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,27.1175444195978,0.33938001204825,0.264833453183099,9.04862169452052,8.95182266473522,1.1209692083327,0.261316448142749,22.9785924458625,31.1630573330554,0,0,0,0,0,"excellent"
"OBS_010632","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-01-01,1,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.307577781400774,0.261005034723494,1.55853494254321,7.998998862223,1.86617500334435,10.7086434920362,0,33.6853401165097,0,0,0,0,0,"good"
"OBS_010633","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-01-08,8.58333333333333,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.1,0.105092038602176,-1.74678007043287,6.28480929047073,1.27579414417711,6.65258698775332,0,20.3463185316097,0,0,0,0,0,"excellent"
"OBS_010634","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-01-16,16.1666666666667,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.315891232817584,0.236570601608581,9.57167577423497,7.68568647134389,1.54469960920003,12.235184147858,4.57167577423497,28.8621186723,0,0,0,0,0,"excellent"
"OBS_010635","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-01-23,23.75,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.169247438955098,0.0716316609066158,2.59845933066111,4.18039795343239,0.90228358738643,3.41265000805313,4.57167577423497,17.0309811703753,0,0,0,0,0,"good"
"OBS_010636","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-01-31,31.3333333333333,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.202306135717535,0.154461862588572,1.5319920471527,8.41671581003116,1.63425218564223,2.02878591489044,4.57167577423497,15.2054454825276,0,0,0,0,0,"excellent"
"OBS_010637","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-02-07,38.9166666666667,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.1,0.119806526274513,7.2300038355998,4.06922057551315,0.771619166188634,4.79403682967115,6.80167960983476,18.0322761229623,0,0,0,0,0,"excellent"
"OBS_010638","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-02-15,46.5,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.1,0.0427521136174772,3.51018795814158,2.83818510133714,0.235300507474797,1.61665603620498,6.80167960983476,14.8434115901092,0,0,0,0,0,"excellent"
"OBS_010639","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-02-23,54.0833333333333,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.224882367561881,0.219184413369183,-0.598645809725352,5.71837696429356,0.930716535181735,14.0218683211715,6.80167960983476,23.9591629158044,0,0,0,0,0,"good"
"OBS_010640","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-03-02,61.6666666666667,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.171481237116579,0.137833333699626,-1.52931859940518,2.4219142016043,1.10204362054129,2.72958126136267,6.80167960983476,27.0504067986304,0,0,0,0,0,"excellent"
"OBS_010641","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-03-10,69.25,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.334789836171,0.207794094417989,7.59528883692334,3.77708639213667,1.63531239792715,5.70759705655889,9.39696844675811,25.4518149405714,0,0,0,0,0,"good"
"OBS_010642","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-03-17,76.8333333333333,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.30791344654115,0.262123834465333,-1.09886722724813,5.84883995128992,0.99473840794581,7.91453165261046,9.39696844675811,33.1320577703697,0,0,0,0,0,"excellent"
"OBS_010643","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-03-25,84.4166666666667,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.167551862126837,0.211938297340092,1.56300173457996,10.172373140895,0.99793994746508,0.535236921566234,9.39696844675811,23.6345587764526,0,0,0,0,0,"excellent"
"OBS_010644","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-04-02,92,4,"spring",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.165658112921641,0.226593656019652,1.94040128874092,4.12482354060941,1.06594178205158,5.79927616454265,9.39696844675811,21.807463422867,0,0,0,0,0,"good"
"OBS_010645","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-04-09,99.5833333333333,4,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.288057692814647,0.153190983065227,1.69639132953957,6.00881990836703,1.48256461245929,3.75408360949135,9.39696844675811,25.7321982910498,0,0,0,0,0,"good"
"OBS_010646","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-04-17,107.166666666667,4,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.236171883845709,0.230539778399422,6.45176739138715,4.29648098174935,1.3906331094395,6.00075995221143,10.8487358381453,33.6842553255595,0,0,1,0,0,"excellent"
"OBS_010647","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-04-24,114.75,4,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.274684368513252,0.173510595361848,2.96956065366739,7.00730546121353,0.770425540937796,1.13894018389194,10.8487358381453,20.5702732144007,1,0,1,0,0,"excellent"
"OBS_010648","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-05-02,122.333333333333,5,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.352198908227461,0.289635531881805,3.92855268754948,8.98159595029981,0.614010564803325,4.6357228042409,10.8487358381453,31.9472439153033,0,0,0,0,0,"fair"
"OBS_010649","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-05-09,129.916666666667,5,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.458043159361161,0.491424325313387,4.45373669154106,14.8077587648923,2.22756678734519,1.09264718941935,10.8487358381453,47.2211350662418,0,0,0,0,0,"good"
"OBS_010650","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-05-17,137.5,5,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.435750688237135,0.465281837144501,1.09291837906751,5.84112550006239,2.71694127167532,8.53555697990288,10.8487358381453,55.2352269253373,0,0,0,0,0,"excellent"
"OBS_010651","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-05-25,145.083333333333,5,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.728180302567456,0.507241307203274,1.73249190014864,13.5740873316895,3.07078979260656,4.69203240125215,10.8487358381453,72.981531034271,0,0,0,1,0,"good"
"OBS_010652","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-06-01,152.666666666667,6,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.574118919305057,0.482128277416739,0.442748692179983,12.3450707451761,3.43201332401705,2.60018236123267,10.8487358381453,63.1601122071381,0,0,0,1,0,"excellent"
"OBS_010653","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-06-09,160.25,6,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.539594300231816,0.490072875830872,1.10937198744008,20.5397942289217,3.72627093083011,1.57907004213284,10.8487358381453,58.2501941074435,0,0,0,1,0,"excellent"
"OBS_010654","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-06-16,167.833333333333,6,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.613991538561045,0.463732751202867,4.11169884973936,20.0390818712855,1.98138943501881,7.50281914327875,10.8487358381453,73.7876914478849,0,0,0,1,0,"excellent"
"OBS_010655","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-06-24,175.416666666667,6,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.647996085938437,0.518027424177115,3.68955331124988,22.4830064716734,2.86993998726211,0.91641349151525,10.8487358381453,70.864377116887,0,0,0,0,0,"good"
"OBS_010656","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-07-02,183,7,"summer",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.631018330999549,0.550982956163531,5.90093387064081,14.4237347499473,3.01829552303044,5.01365372627925,11.7496697087861,56.4184088012694,0,0,0,0,0,"excellent"
"OBS_010657","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-07-09,190.583333333333,7,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.658889837729263,0.490716973257283,0.675142565910337,21.0092403662285,3.12882219655612,2.78593988019421,11.7496697087861,48.3216069093761,0,0,0,0,0,"excellent"
"OBS_010658","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-07-17,198.166666666667,7,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.453294199383277,0.38802624392872,-0.726434177214854,4.15695146963456,2.83636412958565,22.5712783365174,11.7496697087861,52.0703652282988,0,0,0,0,0,"good"
"OBS_010659","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-07-24,205.75,7,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.400038085911146,0.24769601706737,5.70215125181604,13.4072253769444,0.819925738951215,6.43943631468669,12.4518209606021,23.4316750087292,0,0,0,0,0,"excellent"
"OBS_010660","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-08-01,213.333333333333,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.305190844835384,0.258741522540004,-0.44586626256385,8.53016631635835,1.1821891596618,13.7375492192265,12.4518209606021,37.6886508413691,0,0,0,0,0,"excellent"
"OBS_010661","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-08-08,220.916666666667,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.198188325558607,0.195645299077557,4.49782756391146,5.36891269608912,1.2856118660678,5.33425895228047,12.4518209606021,27.880151285889,0,0,0,0,1,"excellent"
"OBS_010662","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-08-16,228.5,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.237037761695398,0.232587267717477,2.65542769549242,7.59831628466783,1.28939678048456,5.14007639396688,12.4518209606021,31.0879021462464,0,0,0,0,1,"excellent"
"OBS_010663","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-08-24,236.083333333333,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.244009298216293,0.12495618936566,-0.38124676688218,7.12688236621848,0.67363215582017,4.43537291945057,12.4518209606021,10.2818747993816,0,0,0,0,1,"excellent"
"OBS_010664","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-08-31,243.666666666667,8,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.247128435064335,0.164040454565396,1.93693917918992,7.0582784986947,-0.0992406390673481,0.697295987068178,12.4518209606021,22.7819143749683,0,1,0,0,1,"excellent"
"OBS_010665","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-09-08,251.25,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.334006342128355,0.224541061662507,4.08502037687183,9.53451185489264,1.52192520909913,6.35698799066361,12.4518209606021,28.0324559216629,0,0,0,0,0,"excellent"
"OBS_010666","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-09-15,258.833333333333,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.306185217024516,0.193441607585289,2.95260188523679,6.92515849964262,1.91822412953047,5.54269659565204,12.4518209606021,15.8462467925063,0,0,0,0,0,"fair"
"OBS_010667","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-09-23,266.416666666667,9,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.26491405553028,0.177216131007122,6.53460095608453,3.70649833454552,1.32918890371761,6.81846126752822,13.9864219166866,15.7683907265438,0,0,0,0,0,"good"
"OBS_010668","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-10-01,274,10,"autumn",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.228261797129808,0.222042168758991,-2.06252152378547,2.46428077148692,1.92834805968488,6.95670017796385,13.9864219166866,17.4252355380474,0,0,0,0,0,"excellent"
"OBS_010669","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-10-08,281.583333333333,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.275227665451164,0.316271654133026,1.07699611815352,5.08457138114875,2.21296662021214,5.07422143070899,13.9864219166866,36.0151731145409,0,0,0,0,0,"excellent"
"OBS_010670","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-10-16,289.166666666667,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.249272223876683,0.140603591813909,4.70157678505948,3.57928257550407,0.281670822531998,6.5794554665489,13.9864219166866,27.3921426826984,0,0,0,0,0,"good"
"OBS_010671","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-10-23,296.75,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.24420116197608,0.171518943917443,1.43880287529836,5.22524376933893,0.531126230531483,3.63423394392909,13.9864219166866,20.5894754553631,0,0,0,0,0,"good"
"OBS_010672","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-10-31,304.333333333333,10,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.285353755045261,0.244410316622728,1.89315045263475,5.72798934241444,0.690117484649005,4.6011675512641,13.9864219166866,30.6999857713041,0,0,0,0,0,"excellent"
"OBS_010673","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-11-07,311.916666666667,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.231640947106415,0.133738349546661,2.41183362109517,7.58624374465959,0.902737606482478,7.26109970513078,13.9864219166866,15.9257368428727,0,0,0,0,0,"good"
"OBS_010674","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-11-15,319.5,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.246006669382735,0.185164118434516,6.35322571761824,1.71691149139238,1.87907769810794,1.72617529413741,15.3396476343049,29.5614608086805,0,0,0,0,0,"excellent"
"OBS_010675","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-11-23,327.083333333333,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.142776455102539,0.195312890677643,-0.731459351414178,6.84916768059892,1.16498994253939,3.8967054948785,15.3396476343049,25.0358030450665,0,0,0,0,0,"fair"
"OBS_010676","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-11-30,334.666666666667,11,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.204919048188331,0.119717225164992,5.8261084045123,6.42986168961658,0.685527125418805,3.96674126438445,16.1657560388172,15.2046680878223,0,0,0,0,0,"good"
"OBS_010677","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-12-08,342.25,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.417230047284223,0.365394160781412,-0.193981615583929,13.2333909532254,1.66151784479081,6.471360252644,16.1657560388172,28.943215104725,0,0,0,0,0,"excellent"
"OBS_010678","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-12-15,349.833333333333,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.181525119290088,0.150667770889148,2.40858977393268,5.81403626223259,0.360450597840592,4.76971466995619,16.1657560388172,19.9041957256768,0,0,0,0,0,"good"
"OBS_010679","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-12-23,357.416666666667,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.295425062528928,0.237448995228809,0.686282595844262,6.35517164273825,1.60690569972563,3.8492775103501,16.1657560388172,29.781476054164,0,0,0,0,0,"excellent"
"OBS_010680","POP_17","Pinus_sylvestris","SITE_0002",2021,2021-12-31,365,12,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,3.39554538368247,0.269573601606604,0.202722232342866,0.793002806051859,3.81958290165992,1.64751228455548,5.88970801419755,16.1657560388172,31.397375538845,0,0,0,0,0,"good"
"OBS_010681","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-01-01,1,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.1,0.0418631982207296,-1.14168543384774,2.24262134311646,1.96000313381386,2.01724538472578,0,23.9373476331801,0,0,0,0,0,"excellent"
"OBS_010682","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-01-09,9.46511627906977,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.1,0.0781341493471084,0.568665605514326,1.26450064387183,1.18065570634747,1.43580620974554,0,21.5654319873731,0,0,0,0,0,"excellent"
"OBS_010683","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-01-17,17.9302325581395,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.161827034562912,0.13312081020265,1.02243647450496,5.20240522811627,0.291176290233506,3.02282725196011,0,19.3480393907271,0,0,0,0,0,"excellent"
"OBS_010684","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-01-26,26.3953488372093,1,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.118600570716096,0.107358658932967,2.43084789795977,2.31762097008034,1.02734063657322,3.44556292659741,0,8.85908042077891,0,0,0,0,0,"excellent"
"OBS_010685","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-02-03,34.8604651162791,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.234356059853468,0.258282467595628,3.06869830335951,4.93213468326603,0.72424220400811,13.2502136420916,0,33.916901212047,0,0,0,0,0,"excellent"
"OBS_010686","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-02-12,43.3255813953488,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.292518852136941,0.166256080128181,3.48299402929591,4.34355247049063,0.592262797948358,3.72801169010585,0,11.520619738153,0,0,0,0,0,"excellent"
"OBS_010687","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-02-20,51.7906976744186,2,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.1,0.0857924765225042,2.21781256737545,4.4954105017279,-0.475892082546912,3.01824857137661,0,14.9261471057574,0,0,0,0,0,"excellent"
"OBS_010688","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-03-01,60.2558139534884,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.316755280986929,0.208902045270457,1.79273348656033,7.47967025009659,0.953559147795938,4.53102137219112,0,25.0762525330738,0,0,0,0,0,"excellent"
"OBS_010689","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-03-09,68.7209302325581,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.1,0.14366795328799,2.41108114430318,4.72656984423543,0.614869610141609,0.589970585650065,0,19.3307873830788,0,0,0,0,0,"excellent"
"OBS_010690","POP_21","Fagus_sylvatica","SITE_0002",2021,2021-03-18,77.1860465116279,3,"winter",37.2062216093764,-0.37397402105853,1392,"Clay",4.54277924657799,8.87827465776354,0.1,0.00105130370090277,-0.737057273214543,-0.513478879614228,0.425470917882149,1.4456857766675,0,-3.15167221196399,1,0,1,0,0,"excellent"
